DATE/TIME;INSTRUMENT;PRICE;SIZE
;;;
15:53:14.597;USDARS 9M;1.000;7
15:53:14.597;USDARS 9M;2.000;5
15:52:11.856;USDARS 9M;1.000;9
15:50:41.448;USDARS 3M;1.000;2
15:49:12.319;USDARS 5M;3.000;12
15:49:08.690;USDARS 18M;2.000;6
15:48:12.289;USDARS 5M;5.000;6
15:47:41.103;USDARS 3M;1.000;8
15:46:35.717;USDARS SP;5.000;5
15:46:29.915;USDARS 2W;1.000;15
15:45:19.191;USDARS 2W;1.000;8
15:45:15.508;USDARS 1M;4.000;11
15:44:54.759;USDARS TN;2.000;6
15:44:15.485;USDARS 1M;2.000;10
15:44:02.361;USDARS 3M;1.000;8
15:43:37.354;USDARS 1Y;2.000;9
15:43:28.339;USDARS 9M;1.000;6
15:43:19.030;USDARS 2M;3.000;9
15:43:19.030;USDARS 2M;3.000;3
15:43:19.030;USDARS 2M;3.000;8
15:43:10.095;USDARS 3W;5.000;2
15:43:10.095;USDARS 3W;5.000;10
15:43:01.502;USDARS 2Y;3.000;2
15:42:49.289;USDARS 3M;1.000;12
15:42:40.641;USDARS 6M;1.000;8
15:15:12.405;USDARS SP;2.000;2
13:34:09.429;USDPEN 1W;5.000;6
13:34:05.349;USDCOP 2Y;3.000;11
13:33:43.361;USDPEN 9M;2.000;12
13:33:43.360;USDPEN 9M;4.000;8
13:33:34.668;USDPEN 5M;5.000;5
13:33:17.982;USDPEN 6M;4.000;2
13:33:17.982;USDPEN 6M;4.000;8
13:32:07.296;USDPEN 3W;1.000;9
13:31:59.876;USDPEN 1M;2.000;13
13:30:19.930;USDCLP 6M;3.000;5
13:30:15.530;USDCOP 9M;4.000;12
13:30:06.515;USDCLP TN;1.000;8
13:29:57.258;USDBRL 5M;3.000;10
13:29:54.588;USDCOP 2W;5.000;11
13:29:39.217;USDCOP SP;5.000;12
13:29:32.083;USDARS ON;4.000;10
13:29:20.076;USDCOP 18M;1.000;7
13:25:40.149;USDARS SP;1.000;2
13:16:29.529;USDPEN SP;2.000;4
13:16:03.233;USDBRL IMM2;1.000;1
13:15:35.368;USDBRL IMM2;1.000;1
13:14:19.314;USDPEN 4M;4.000;5
13:13:05.173;USDPEN 3M;5.000;7
13:12:21.785;USDPEN 1W;5.000;2
13:12:21.785;USDPEN 1W;5.000;8
13:11:23.990;USDCOP 2M;5.000;12
13:10:22.960;USDPEN 3M;3.000;8
13:09:22.943;USDPEN 3M;5.000;6
13:09:22.943;USDPEN 3M;5.000;8
13:09:02.105;USDPEN 2W;2.000;11
13:07:26.627;USDPEN 2Y;3.000;3
13:07:25.569;USDARS 2M;5.000;3
13:07:23.490;USDPEN 3M;5.000;4
13:06:18.702;USDPEN 2Y;2.000;5
13:06:18.702;USDPEN 2Y;2.000;6
13:04:45.847;USDARS 2M;4.000;7
13:04:30.959;USDPEN SP;5.000;6
13:04:30.959;USDPEN SP;5.000;5
13:04:01.782;USDPEN 4M;2.000;8
13:03:47.778;USDARS 18M;3.000;8
13:03:33.778;USDPEN 3M;5.000;4
13:03:33.778;USDPEN 3M;5.000;9
13:03:01.763;USDPEN 4M;1.000;6
13:03:01.763;USDPEN 4M;5.000;11
13:03:01.763;USDPEN 4M;5.000;2
13:02:30.179;USDCOP 2M;5.000;6
13:02:12.277;USDARS 4M;5.000;10
13:01:31.328;USDARS 18M;3.000;6
13:01:23.661;USDPEN 1W;2.000;10
13:00:47.878;USDARS 2M;4.000;10
13:00:38.706;USDARS 1M;3.000;10
12:59:54.059;USDPEN 3M;3.000;12
12:59:47.862;USDARS 2M;5.000;6
12:59:47.862;USDARS 2M;5.000;8
12:59:05.385;USDARS 4M;5.000;4
12:58:54.043;USDPEN 3M;3.000;13
12:58:36.999;USDPEN 1M;3.000;17
12:58:35.840;USDPEN 4M;1.000;3
12:58:17.486;USDPEN 1W;4.000;2
12:58:17.486;USDPEN 1W;4.000;11
12:57:52.801;USDPEN 5M;3.000;8
12:57:49.497;USDCOP 2M;5.000;12
12:57:36.989;USDPEN 1M;1.000;11
12:57:26.727;USDARS 2M;1.000;10
12:57:14.976;USDPEN 6M;5.000;9
12:57:02.726;USDPEN 2Y;1.000;13
12:56:49.276;USDPEN 2W;1.000;10
12:56:40.775;USDPEN 4M;1.000;6
12:55:37.120;USDARS 1W;3.000;4
12:55:23.408;USDPEN 1W;1.000;7
12:55:02.750;USDARS 18M;1.000;12
12:54:53.198;USDARS 1M;1.000;12
12:54:44.310;USDPEN 4M;1.000;16
12:54:40.801;USDARS 6M;2.000;11
12:54:34.678;USDPEN 2Y;2.000;1
12:54:34.678;USDPEN 2Y;2.000;13
12:54:15.821;USDCOP 2M;5.000;8
12:53:38.454;USDARS 4M;1.000;8
12:53:34.643;USDARS 5M;1.000;12
